PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Subpartida Genérica,Instituciones y programas de infraestructura,367577557,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Órganos autónomos y electorales,219940000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Subpartida Genérica,Instituto electoral,63634000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Subpartida Genérica,Comisión de derechos humanos,18921000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Subpartida Genérica,Instituciones de transparencia,22398000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Subpartida Genérica,Diversos órganos autónomos y electorales,114987000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Diversas transferencias,74024284,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Subpartida Genérica,Empresas de participación estatal,47685000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Subpartida Genérica,Otras transferencias,26339284,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",438650798,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Mobiliario y equipo de administración,29008767,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Muebles de oficina y estantería,3681510,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,"Muebles, excepto de oficina y estantería",111758,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,"Bienes artísticos, culturales y científicos",102675,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,23688088,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,1424736,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,2471289,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Equipos y aparatos audiovisuales,536703,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Aparatos deportivos,306814,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Cámaras fotográficas y de video,1611272,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,16500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Vehículos y equipo de transporte,71644944,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Vehículos y equipo terrestre,71644944,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,196873081,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Equipo de defensa y seguridad,196779838,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Equipo médico y de laboratorio,89742,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Instrumental médico y de laboratorio,3501,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",2923139,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Maquinaria y equipo industrial,132611,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,"Sistemas de aire acondicionado, calefacción y de refrigeración industrial y comercial",177709,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,2029120,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,"Equipos de generación eléctrica, aparatos y accesorios eléctricos",371696,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,105114,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Otros equipos,106889,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Activos biológicos,1000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Especies menores y de zoológico,1000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Bienes inmuebles,126967951,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Terrenos,99236493,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Otros bienes inmuebles,27731458,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Activos intangibles,7761627,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Software,233247,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Licencias informáticas e intelectuales,7528380,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Capítulo,Inversión pública,1246757374,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Obra pública en bienes de dominio público,747319551,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,377326048,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Construcción de vías de comunicación,369993503,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Obra pública en bienes propios,243191171,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Edificación no habitacional,243191171,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Subpartida Genérica,Edificios públicos diversos,243191171,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Proyectos productivos y acciones de fomento,256246652,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,"Estudios, formulación y evaluación de proyectos productivos no incluidos en conceptos anteriores de este capítulo",80505399,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Ejecución de proyectos productivos no incluidos en conceptos anteriores de este capítulo,175741253,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Capítulo,Inversiones financieras y otras provisiones,1884069147,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,"Inversiones en fideicomisos, mandatos y otros análogos",1884069147,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Inversiones en fideicomisos públicos financieros,313144855,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Inversiones en fideicomisos de entidades federativas,1570924292,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Capítulo,Recursos asignados a municipios,3876297532,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Participaciones,2601881948,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Fondo general de participaciones,1574394486,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Fondo de fomento municipal,627699424,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Fondo de fiscalización,84709543,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Impuestos sobre tenencia o uso de vehículos,2835432,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Impuesto sobre automóviles nuevos,39210358,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Impuesto especial sobre producción y servicios,52949182,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,IEPS gasolinas,46117970,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Fondo del Impuesto Sobre la Renta,153923854,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Otras participaciones,20041699,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,"Aportaciones federales, ramo general 33",1224505683,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,FA para la infraestructura social municipal,333566306,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,FA para el fortalecimiento de los municipios,890939377,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Recursos reasignados a municipios,49909901,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Recursos federales por convenio,49909901,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Capítulo,Deuda pública,346305889,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Amortización de la deuda pública,102562507,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Amortización de la deuda interna con instituciones de crédito,102562507,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Intereses de la deuda pública,243320770,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Intereses de la deuda interna con instituciones de crédito,243320770,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Concepto,Gastos de la deuda pública,422612,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Egresos,Partida Genérica,Gastos de la deuda pública interna,422612,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Ingresos,Tema,Total de ingresos,25317913306,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Ingresos,Capítulo,Impuestos,1232266773,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Ingresos,Concepto,Impuesto sobre los Ingresos,1051135311,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Ingresos,Partida Genérica,Impuesto sobre nómina,1044472259,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Ingresos,Partida Genérica,Instrumentos públicos y operaciones contractuales,6663052,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Ingresos,Concepto,Impuestos sobre el Patrimonio,72762933,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,01,Ingresos,Partida Genérica,Impuesto sobre tenencia o uso de vehículos,12296436,Cifras Definitivas
