cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
04,Campeche,0,Estatal,1002000082,Población de 40 a 44 años,2000,36088,Personas
04,Campeche,0,Estatal,1002000082,Población de 40 a 44 años,2005,43896,Personas
04,Campeche,0,Estatal,1002000082,Población de 40 a 44 años,2010,50522,Personas
04,Campeche,0,Estatal,1002000082,Población de 40 a 44 años,2020,64170,Personas
04,Campeche,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1990,11216,Personas
04,Campeche,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1995,15718,Personas
04,Campeche,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2000,18061,Personas
04,Campeche,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2005,21696,Personas
04,Campeche,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2010,24853,Personas
04,Campeche,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2020,30761,Personas
04,Campeche,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1990,11087,Personas
04,Campeche,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1995,15133,Personas
04,Campeche,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2000,18027,Personas
04,Campeche,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2005,22200,Personas
04,Campeche,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2010,25669,Personas
04,Campeche,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2020,33409,Personas
04,Campeche,0,Estatal,1002000085,Población de 45 a 49 años,1990,18748,Personas
04,Campeche,0,Estatal,1002000085,Población de 45 a 49 años,1995,24521,Personas
04,Campeche,0,Estatal,1002000085,Población de 45 a 49 años,2000,28962,Personas
04,Campeche,0,Estatal,1002000085,Población de 45 a 49 años,2005,36152,Personas
04,Campeche,0,Estatal,1002000085,Población de 45 a 49 años,2010,42811,Personas
04,Campeche,0,Estatal,1002000085,Población de 45 a 49 años,2020,57628,Personas
04,Campeche,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1990,9739,Personas
04,Campeche,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1995,12510,Personas
04,Campeche,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2000,14474,Personas
04,Campeche,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2005,17881,Personas
04,Campeche,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2010,21000,Personas
04,Campeche,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2020,28036,Personas
04,Campeche,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1990,9009,Personas
04,Campeche,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1995,12011,Personas
04,Campeche,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2000,14488,Personas
04,Campeche,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2005,18271,Personas
04,Campeche,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2010,21811,Personas
04,Campeche,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2020,29592,Personas
04,Campeche,0,Estatal,1002000088,Población de 5 a 9 años,1990,72228,Personas
04,Campeche,0,Estatal,1002000088,Población de 5 a 9 años,1995,80680,Personas
04,Campeche,0,Estatal,1002000088,Población de 5 a 9 años,2000,83090,Personas
04,Campeche,0,Estatal,1002000088,Población de 5 a 9 años,2005,79199,Personas
04,Campeche,0,Estatal,1002000088,Población de 5 a 9 años,2010,78299,Personas
04,Campeche,0,Estatal,1002000088,Población de 5 a 9 años,2020,82015,Personas
04,Campeche,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1990,36495,Personas
04,Campeche,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1995,40787,Personas
04,Campeche,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2000,41982,Personas
04,Campeche,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2005,40040,Personas
04,Campeche,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2010,39758,Personas
04,Campeche,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2020,41624,Personas
04,Campeche,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1990,35733,Personas
04,Campeche,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1995,39893,Personas
04,Campeche,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2000,41108,Personas
04,Campeche,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2005,39159,Personas
04,Campeche,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2010,38541,Personas
04,Campeche,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2020,40391,Personas
04,Campeche,0,Estatal,1002000091,Población de 50 a 54 años,1990,14480,Personas
04,Campeche,0,Estatal,1002000091,Población de 50 a 54 años,1995,18502,Personas
04,Campeche,0,Estatal,1002000091,Población de 50 a 54 años,2000,22362,Personas
04,Campeche,0,Estatal,1002000091,Población de 50 a 54 años,2005,29746,Personas
04,Campeche,0,Estatal,1002000091,Población de 50 a 54 años,2010,35658,Personas
04,Campeche,0,Estatal,1002000091,Población de 50 a 54 años,2020,50254,Personas
04,Campeche,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1990,7362,Personas
04,Campeche,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1995,9543,Personas
04,Campeche,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2000,11346,Personas
04,Campeche,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2005,14818,Personas
04,Campeche,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2010,17658,Personas
04,Campeche,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2020,24392,Personas
04,Campeche,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1990,7118,Personas
04,Campeche,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1995,8959,Personas
04,Campeche,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2000,11016,Personas
04,Campeche,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2005,14928,Personas
04,Campeche,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2010,18000,Personas
04,Campeche,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2020,25862,Personas
04,Campeche,0,Estatal,1002000094,Población de 55 a 59 años,1990,11782,Personas
04,Campeche,0,Estatal,1002000094,Población de 55 a 59 años,1995,14680,Personas
04,Campeche,0,Estatal,1002000094,Población de 55 a 59 años,2000,16699,Personas
04,Campeche,0,Estatal,1002000094,Población de 55 a 59 años,2005,21475,Personas
04,Campeche,0,Estatal,1002000094,Población de 55 a 59 años,2010,28316,Personas
04,Campeche,0,Estatal,1002000094,Población de 55 a 59 años,2020,40805,Personas
04,Campeche,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1990,6016,Número de personas
04,Campeche,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1995,7439,Número de personas
04,Campeche,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2000,8540,Número de personas
04,Campeche,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2005,10823,Número de personas
04,Campeche,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2010,14154,Número de personas
04,Campeche,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2020,19857,Número de personas
04,Campeche,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1990,5766,Número de personas
04,Campeche,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1995,7241,Número de personas
04,Campeche,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2000,8159,Número de personas
04,Campeche,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2005,10652,Número de personas
04,Campeche,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2010,14162,Número de personas
04,Campeche,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2020,20948,Número de personas
04,Campeche,0,Estatal,1002000097,Población de 60 a 64 años,1990,10404,Personas
04,Campeche,0,Estatal,1002000097,Población de 60 a 64 años,1995,12842,Personas
04,Campeche,0,Estatal,1002000097,Población de 60 a 64 años,2000,14546,Personas
04,Campeche,0,Estatal,1002000097,Población de 60 a 64 años,2005,17979,Personas
04,Campeche,0,Estatal,1002000097,Población de 60 a 64 años,2010,21379,Personas
04,Campeche,0,Estatal,1002000097,Población de 60 a 64 años,2020,32778,Personas
04,Campeche,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1990,5481,Número de personas
04,Campeche,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1995,6619,Número de personas
04,Campeche,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2000,7371,Número de personas
04,Campeche,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2005,9081,Número de personas
04,Campeche,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2010,10611,Número de personas
04,Campeche,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2020,16020,Número de personas
04,Campeche,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1990,4923,Número de personas
04,Campeche,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1995,6223,Número de personas
04,Campeche,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2000,7175,Número de personas
04,Campeche,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2005,8898,Número de personas
04,Campeche,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2010,10768,Número de personas
04,Campeche,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2020,16758,Número de personas
04,Campeche,0,Estatal,1002000100,Población de 65 a 69 años,1990,7175,Personas
04,Campeche,0,Estatal,1002000100,Población de 65 a 69 años,1995,9347,Personas
04,Campeche,0,Estatal,1002000100,Población de 65 a 69 años,2000,10683,Personas
04,Campeche,0,Estatal,1002000100,Población de 65 a 69 años,2005,12827,Personas
04,Campeche,0,Estatal,1002000100,Población de 65 a 69 años,2010,15079,Personas
04,Campeche,0,Estatal,1002000100,Población de 65 a 69 años,2020,25796,Personas
04,Campeche,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1990,3746,Número de personas
04,Campeche,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1995,4867,Número de personas
04,Campeche,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2000,5389,Número de personas
04,Campeche,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2005,6339,Número de personas
04,Campeche,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2010,7595,Número de personas
04,Campeche,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2020,12530,Número de personas
04,Campeche,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1990,3429,Número de personas
04,Campeche,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1995,4480,Número de personas
04,Campeche,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2000,5294,Número de personas
04,Campeche,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2005,6488,Número de personas
04,Campeche,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2010,7484,Número de personas
04,Campeche,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2020,13266,Número de personas
04,Campeche,0,Estatal,1002000103,Población de 70 a 74 años,1990,5448,Personas
04,Campeche,0,Estatal,1002000103,Población de 70 a 74 años,1995,7362,Personas
04,Campeche,0,Estatal,1002000103,Población de 70 a 74 años,2000,8374,Personas
04,Campeche,0,Estatal,1002000103,Población de 70 a 74 años,2005,9830,Personas
04,Campeche,0,Estatal,1002000103,Población de 70 a 74 años,2010,12890,Personas
04,Campeche,0,Estatal,1002000103,Población de 70 a 74 años,2020,17559,Personas
04,Campeche,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1990,2991,Número de personas
04,Campeche,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1995,3982,Número de personas
04,Campeche,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2000,4412,Número de personas
04,Campeche,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2005,5097,Número de personas
04,Campeche,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2010,6468,Número de personas
04,Campeche,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2020,8668,Número de personas
04,Campeche,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1990,2457,Número de personas
04,Campeche,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1995,3380,Número de personas
04,Campeche,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2000,3962,Número de personas
04,Campeche,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2005,4733,Número de personas
04,Campeche,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2010,6422,Número de personas
04,Campeche,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2020,8891,Número de personas
04,Campeche,0,Estatal,1002000106,Población de 75 a 79 años,1990,3362,Personas
04,Campeche,0,Estatal,1002000106,Población de 75 a 79 años,1995,4504,Personas
04,Campeche,0,Estatal,1002000106,Población de 75 a 79 años,2000,5787,Personas
04,Campeche,0,Estatal,1002000106,Población de 75 a 79 años,2005,7153,Personas
04,Campeche,0,Estatal,1002000106,Población de 75 a 79 años,2010,8320,Personas
04,Campeche,0,Estatal,1002000106,Población de 75 a 79 años,2020,11916,Personas
04,Campeche,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1990,1818,Número de personas
04,Campeche,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1995,2443,Número de personas
04,Campeche,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2000,3093,Número de personas
04,Campeche,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2005,3780,Número de personas
04,Campeche,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2010,4276,Número de personas
04,Campeche,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2020,5984,Número de personas
04,Campeche,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1990,1544,Número de personas
04,Campeche,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1995,2061,Número de personas
04,Campeche,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2000,2694,Número de personas
04,Campeche,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2005,3373,Número de personas
04,Campeche,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2010,4044,Número de personas
04,Campeche,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2020,5932,Número de personas
04,Campeche,0,Estatal,1002000109,Población de 80 a 84 años,1990,2260,Personas
04,Campeche,0,Estatal,1002000109,Población de 80 a 84 años,1995,2674,Personas
04,Campeche,0,Estatal,1002000109,Población de 80 a 84 años,2000,3421,Personas
04,Campeche,0,Estatal,1002000109,Población de 80 a 84 años,2005,4407,Personas
04,Campeche,0,Estatal,1002000109,Población de 80 a 84 años,2010,5254,Personas
04,Campeche,0,Estatal,1002000109,Población de 80 a 84 años,2020,7536,Personas
04,Campeche,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1990,1259,Número de personas
04,Campeche,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1995,1408,Número de personas
04,Campeche,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2000,1789,Número de personas
04,Campeche,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2005,2250,Número de personas
04,Campeche,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2010,2687,Número de personas
04,Campeche,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2020,3718,Número de personas
04,Campeche,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,1990,1001,Número de personas
04,Campeche,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,1995,1266,Número de personas
04,Campeche,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2000,1632,Número de personas
04,Campeche,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2005,2157,Número de personas
04,Campeche,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2010,2567,Número de personas
04,Campeche,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2020,3818,Número de personas
04,Campeche,0,Estatal,1002000112,Población de 85 a 89 años,1990,1193,Personas
04,Campeche,0,Estatal,1002000112,Población de 85 a 89 años,1995,1449,Personas
04,Campeche,0,Estatal,1002000112,Población de 85 a 89 años,2000,1777,Personas
04,Campeche,0,Estatal,1002000112,Población de 85 a 89 años,2005,2579,Personas
04,Campeche,0,Estatal,1002000112,Población de 85 a 89 años,2010,3209,Personas
04,Campeche,0,Estatal,1002000112,Población de 85 a 89 años,2020,4413,Personas
04,Campeche,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,1990,621,Número de personas
